0.000000,0.000000
0.020020,1.764882
0.040040,2.854333
0.060060,2.851415
0.080080,1.757244
0.100100,-0.009434
0.120120,-1.772502
0.140140,-2.857223
0.160160,-2.848469
0.180180,-1.749589
0.200200,0.018868
0.220220,1.780105
0.240240,2.860085
0.260260,2.845494
0.280280,1.741917
0.300300,-0.028302
0.320320,-1.787690
0.340340,-2.862918
0.360360,-2.842492
0.380380,-1.734227
0.400400,0.037736
0.420420,1.795257
0.440440,2.865723
0.460460,2.839461
0.480480,1.726521
0.500501,-0.047169
0.520521,-1.802807
0.540541,-2.868500
0.560561,-2.836402
0.580581,-1.718797
0.600601,0.056602
0.620621,1.810339
0.640641,2.871249
0.660661,2.833315
0.680681,1.711056
0.700701,-0.066034
0.720721,-1.817853
0.740741,-2.873969
0.760761,-2.830200
0.780781,-1.703298
0.800801,0.075466
0.820821,1.825349
0.840841,2.876660
0.860861,2.827057
0.880881,1.695524
0.900901,-0.084897
0.920921,-1.832826
0.940941,-2.879323
0.960961,-2.823887
0.980981,-1.687732
1.001001,0.094327
1.021021,1.840286
1.041041,2.881958
1.061061,2.820688
1.081081,1.679924
1.101101,-0.103756
1.121121,-1.847728
1.141141,-2.884564
1.161161,-2.817461
1.181181,-1.672100
1.201201,0.113184
1.221221,1.855151
1.241241,2.887142
1.261261,2.814206
1.281281,1.664259
1.301301,-0.122611
1.321321,-1.862556
1.341341,-2.889691
1.361361,-2.810924
1.381381,-1.656401
1.401401,0.132036
1.421421,1.869943
1.441441,2.892211
1.461461,2.807614
1.481481,1.648527
1.501502,-0.141461
1.521522,-1.877311
1.541542,-2.894703
1.561562,-2.804276
1.581582,-1.640637
1.601602,0.150884
1.621622,1.884660
1.641642,2.897166
1.661662,2.800910
1.681682,1.632730
1.701702,-0.160305
1.721722,-1.891991
1.741742,-2.899601
1.761762,-2.797517
1.781782,-1.624807
1.801802,0.169725
1.821822,1.899303
1.841842,2.902007
1.861862,2.794096
1.881882,1.616869
1.901902,-0.179143
1.921922,-1.906596
1.941942,-2.904384
1.961962,-2.790647
1.981982,-1.608914
2.002002,0.188560
2.022022,1.913871
2.042042,2.906732
2.062062,2.787171
2.082082,1.600943
2.102102,-0.197974
2.122122,-1.921126
2.142142,-2.909052
2.162162,-2.783667
2.182182,-1.592957
2.202202,0.207387
2.222222,1.928363
2.242242,2.911343
2.262262,2.780136
2.282282,1.584955
2.302302,-0.216798
2.322322,-1.935580
2.342342,-2.913605
2.362362,-2.776577
2.382382,-1.576937
2.402402,0.226206
2.422422,1.942779
2.442442,2.915839
2.462462,2.772991
2.482482,1.568903
2.502503,-0.235612
2.522523,-1.949958
2.542543,-2.918043
2.562563,-2.769377
2.582583,-1.560854
2.602603,0.245016
2.622623,1.957118
2.642643,2.920219
2.662663,2.765736
2.682683,1.552790
2.702703,-0.254418
2.722723,-1.964258
2.742743,-2.922366
2.762763,-2.762067
2.782783,-1.544710
2.802803,0.263817
2.822823,1.971379
2.842843,2.924484
2.862863,2.758371
2.882883,1.536615
2.902903,-0.273213
2.922923,-1.978481
2.942943,-2.926573
2.962963,-2.754648
2.982983,-1.528505
3.003003,0.282607
3.023023,1.985563
3.043043,2.928633
3.063063,2.750898
3.083083,1.520379
3.103103,-0.291998
3.123123,-1.992625
3.143143,-2.930664
3.163163,-2.747120
3.183183,-1.512239
3.203203,0.301386
3.223223,1.999668
3.243243,2.932666
3.263263,2.743316
3.283283,1.504083
3.303303,-0.310770
3.323323,-2.006691
3.343343,-2.934639
3.363363,-2.739484
3.383383,-1.495913
3.403403,0.320152
3.423423,2.013694
3.443443,2.936583
3.463463,2.735625
3.483483,1.487728
3.503504,-0.329531
3.523524,-2.020677
3.543544,-2.938498
3.563564,-2.731739
3.583584,-1.479528
3.603604,0.338907
3.623624,2.027640
3.643644,2.940384
3.663664,2.727826
3.683684,1.471314
3.703704,-0.348279
3.723724,-2.034583
3.743744,-2.942241
3.763764,-2.723886
3.783784,-1.463085
3.803804,0.357647
3.823824,2.041506
3.843844,2.944069
3.863864,2.719919
3.883884,1.454841
3.903904,-0.367013
3.923924,-2.048409
3.943944,-2.945867
3.963964,-2.715925
3.983984,-1.446584
4.004004,0.376374
4.024024,2.055291
4.044044,2.947637
4.064064,2.711905
4.084084,1.438311
